epoch,loss,grad_norm,learning_rate,eval_loss,eval_accuracy,eval_f1_macro,eval_f1_binary,eval_f1_class0,eval_f1_class1,eval_runtime,eval_samples_per_second,eval_steps_per_second,run_id,model,context,max_len
5.769230769230769,0.0420958662033081,0.13382594287395477,3.926701570680629e-06,0.4751051068305969,0.8993103448275862,0.8778303313181397,0.8266033254156769,0.9290573372206026,0.8266033254156769,6.6669,108.746,6.9,2026-05-20_12-22-00,augmented,False,192
6.868131868131869,0.05716462135314941,0.23718348145484924,4.363001745200698e-07,0.6223164200782776,0.9020689655172414,0.8752813589546651,0.8174807197943444,0.9330819981149858,0.8174807197943444,6.6786,108.556,6.888,2026-05-20_12-22-00,augmented,False,192
0.5494505494505495,0.707665023803711,1.2585099935531616,3.828125000000001e-06,,,,,,,,,,2026-05-20_13-53-14,baseline,False,192
1.6483516483516483,0.5215281295776367,3.7833592891693115,9.587426326129667e-06,0.6095559000968933,0.8,0.705964617858891,0.5396825396825397,0.8722466960352423,0.5396825396825397,1.7971,403.433,25.597,2026-05-20_13-53-14,baseline,False,192
2.7472527472527473,0.4132435989379883,6.114487171173096,7.622789783889981e-06,0.36967119574546814,0.8786206896551724,0.8516775777414075,0.7884615384615384,0.9148936170212766,0.7884615384615384,1.7906,404.902,25.69,2026-05-20_13-53-14,baseline,False,192
3.8461538461538463,0.3346294021606445,4.958727836608887,5.658153241650295e-06,0.3664565086364746,0.833103448275862,0.8125634314406281,0.7505154639175258,0.8746113989637305,0.7505154639175258,1.7921,404.552,25.668,2026-05-20_13-53-14,baseline,False,192
4.945054945054945,0.34028846740722657,8.940951347351074,3.6935166994106094e-06,0.3517376184463501,0.8551724137931035,0.8297836659399631,0.7640449438202247,0.8955223880597015,0.7640449438202247,1.7943,404.06,25.637,2026-05-20_13-53-14,baseline,False,192
5.4945054945054945,0.3252863311767578,6.515028953552246,2.7111984282907667e-06,0.34408214688301086,0.8524137931034482,0.8247609452404779,0.7551487414187643,0.8943731490621916,0.7551487414187643,1.7943,404.065,25.637,2026-05-20_13-53-14,baseline,False,192
0.5494505494505495,0.6865619659423828,3.1482303142547607,3.828125000000001e-06,,,,,,,,,,2026-05-20_13-53-14,hierarchical,True,192
1.6483516483516483,0.5514210891723633,1.2975150346755981,9.587426326129667e-06,0.524682879447937,0.6372413793103449,0.6336280193143891,0.5972434915773354,0.6700125470514429,0.5972434915773354,6.6691,108.71,6.897,2026-05-20_13-53-14,hierarchical,True,192
2.7472527472527473,0.4273677444458008,4.541691303253174,7.622789783889981e-06,0.4527890086174011,0.736551724137931,0.7196527520493339,0.6508226691042047,0.7884828349944629,0.6508226691042047,6.6608,108.845,6.906,2026-05-20_13-53-14,hierarchical,True,192
3.8461538461538463,0.3597753143310547,6.34174108505249,5.658153241650295e-06,0.32325562834739685,0.8482758620689655,0.8272373574572804,0.7669491525423728,0.8875255623721882,0.7669491525423728,6.6578,108.895,6.909,2026-05-20_13-53-14,hierarchical,True,192
4.945054945054945,0.34206539154052734,5.615939140319824,3.6935166994106094e-06,0.28693169355392456,0.8675862068965517,0.8498783496971685,0.7983193277310925,0.9014373716632443,0.7983193277310925,6.6596,108.865,6.907,2026-05-20_13-53-14,hierarchical,True,192
5.4945054945054945,0.3235068130493164,9.167173385620117,2.7111984282907667e-06,0.29416197538375854,0.8579310344827586,0.8376944460745639,0.7803837953091685,0.8950050968399592,0.7803837953091685,6.6592,108.871,6.908,2026-05-20_13-53-14,hierarchical,True,192
6.593406593406593,0.29202703475952146,6.261378765106201,7.465618860510806e-07,0.2910456657409668,0.8924137931034483,0.8720889202540578,0.8211009174311926,0.9230769230769231,0.8211009174311926,6.6602,108.856,6.907,2026-05-20_13-53-14,hierarchical,True,192
0.5494505494505495,0.6905750274658203,2.5141048431396484,3.828125000000001e-06,,,,,,,,,,2026-05-20_13-53-14,cross_attention,False,192
1.6483516483516483,0.5973123168945312,8.202327728271484,9.587426326129667e-06,0.6434067487716675,0.7310344827586207,0.6869748317801085,0.5695364238410596,0.8044132397191575,0.5695364238410596,6.1236,118.395,7.512,2026-05-20_13-53-14,cross_attention,False,192
2.7472527472527473,0.37147640228271483,4.057902812957764,7.622789783889981e-06,0.36339932680130005,0.8731034482758621,0.8435741088180113,0.775609756097561,0.9115384615384615,0.775609756097561,6.136,118.155,7.497,2026-05-20_13-53-14,cross_attention,False,192
3.8461538461538463,0.3190205764770508,5.509238243103027,5.658153241650295e-06,0.3214212656021118,0.8482758620689655,0.830122524794656,0.7745901639344263,0.8856548856548857,0.7745901639344263,6.1239,118.389,7.512,2026-05-20_13-53-14,cross_attention,False,192
4.945054945054945,0.3028990364074707,10.053329467773438,3.6935166994106094e-06,0.29830220341682434,0.8648275862068966,0.8439833113746158,0.7869565217391304,0.901010101010101,0.7869565217391304,6.1282,118.306,7.506,2026-05-20_13-53-14,cross_attention,False,192
5.4945054945054945,0.2792199516296387,4.041295528411865,2.7111984282907667e-06,0.30187755823135376,0.8717241379310345,0.8476894196949949,0.7871853546910755,0.9081934846989141,0.7871853546910755,6.1368,118.139,7.496,2026-05-20_13-53-14,cross_attention,False,192
6.593406593406593,0.24870868682861327,4.27806282043457,7.465618860510806e-07,0.31255897879600525,0.8744827586206897,0.8513504074767535,0.7927107061503417,0.9099901088031652,0.7927107061503417,6.137,118.135,7.495,2026-05-20_13-53-14,cross_attention,False,192
0.8241758241758241,0.5915093994140626,3.7886698246002197,5.843137254901961e-06,,,,,,,,,,2026-05-20_13-53-14,augmented,False,192
1.9230769230769231,0.4019647216796875,5.55873966217041,9.077526987242396e-06,0.4842195212841034,0.7255172413793104,0.7142441209850086,0.657487091222031,0.7710011507479861,0.657487091222031,6.6633,108.804,6.903,2026-05-20_13-53-14,augmented,False,192
2.7472527472527473,0.3410673141479492,8.376473426818848,7.605495583905791e-06,0.34508034586906433,0.8786206896551724,0.8525196486361535,0.7904761904761904,0.9145631067961165,0.7904761904761904,6.6753,108.61,6.891,2026-05-20_13-53-14,augmented,False,192
3.8461538461538463,0.28376596450805663,7.450732707977295,5.642787046123651e-06,0.2977725863456726,0.8689655172413793,0.8499654729981418,0.7965738758029979,0.9033570701932858,0.7965738758029979,6.6618,108.829,6.905,2026-05-20_13-53-14,augmented,False,192
4.945054945054945,0.26208881378173826,14.326172828674316,3.6800785083415115e-06,0.3149954080581665,0.8620689655172413,0.842245896217383,0.7863247863247863,0.8981670061099797,0.7863247863247863,6.6814,108.51,6.885,2026-05-20_13-53-14,augmented,False,192
5.769230769230769,0.23483673095703125,9.497686386108398,2.208047105004907e-06,0.313812792301178,0.8772413793103448,0.8534724918873379,0.7944572748267898,0.9124877089478859,0.7944572748267898,6.6583,108.887,6.909,2026-05-20_13-53-14,augmented,False,192
6.868131868131869,0.21023958206176757,10.733027458190918,2.4533856722276743e-07,0.3504040837287903,0.8882758620689655,0.8628820797560479,0.8038740920096852,0.9218900675024108,0.8038740920096852,6.6689,108.713,6.898,2026-05-20_13-53-14,augmented,False,192
0.5494505494505495,0.707665023803711,1.2585099935531616,3.828125000000001e-06,,,,,,,,,,2026-05-20_14-42-51,baseline,False,192
1.6483516483516483,0.5215281295776367,3.7833592891693115,9.587426326129667e-06,0.6095559000968933,0.8,0.705964617858891,0.5396825396825397,0.8722466960352423,0.5396825396825397,1.7919,404.589,25.67,2026-05-20_14-42-51,baseline,False,192
2.7472527472527473,0.4132435989379883,6.114487171173096,7.622789783889981e-06,0.36967119574546814,0.8786206896551724,0.8516775777414075,0.7884615384615384,0.9148936170212766,0.7884615384615384,1.797,403.449,25.598,2026-05-20_14-42-51,baseline,False,192
3.8461538461538463,0.3346294021606445,4.958727836608887,5.658153241650295e-06,0.3664565086364746,0.833103448275862,0.8125634314406281,0.7505154639175258,0.8746113989637305,0.7505154639175258,1.7885,405.375,25.72,2026-05-20_14-42-51,baseline,False,192
4.945054945054945,0.34028846740722657,8.940951347351074,3.6935166994106094e-06,0.3517376184463501,0.8551724137931035,0.8297836659399631,0.7640449438202247,0.8955223880597015,0.7640449438202247,1.786,405.927,25.755,2026-05-20_14-42-51,baseline,False,192
5.4945054945054945,0.3252863311767578,6.515028953552246,2.7111984282907667e-06,0.34408214688301086,0.8524137931034482,0.8247609452404779,0.7551487414187643,0.8943731490621916,0.7551487414187643,1.7891,405.232,25.711,2026-05-20_14-42-51,baseline,False,192
0.5494505494505495,0.6865619659423828,3.1482303142547607,3.828125000000001e-06,,,,,,,,,,2026-05-20_14-42-51,hierarchical,True,192
1.6483516483516483,0.5514210891723633,1.2975150346755981,9.587426326129667e-06,0.524682879447937,0.6372413793103449,0.6336280193143891,0.5972434915773354,0.6700125470514429,0.5972434915773354,6.6533,108.968,6.914,2026-05-20_14-42-51,hierarchical,True,192
2.7472527472527473,0.4273677444458008,4.541691303253174,7.622789783889981e-06,0.4527890086174011,0.736551724137931,0.7196527520493339,0.6508226691042047,0.7884828349944629,0.6508226691042047,6.6597,108.864,6.907,2026-05-20_14-42-51,hierarchical,True,192
3.8461538461538463,0.3597753143310547,6.34174108505249,5.658153241650295e-06,0.32325562834739685,0.8482758620689655,0.8272373574572804,0.7669491525423728,0.8875255623721882,0.7669491525423728,6.6615,108.834,6.905,2026-05-20_14-42-51,hierarchical,True,192
4.945054945054945,0.34206539154052734,5.615939140319824,3.6935166994106094e-06,0.28693169355392456,0.8675862068965517,0.8498783496971685,0.7983193277310925,0.9014373716632443,0.7983193277310925,6.6515,108.997,6.916,2026-05-20_14-42-51,hierarchical,True,192
5.4945054945054945,0.3235068130493164,9.167173385620117,2.7111984282907667e-06,0.29416197538375854,0.8579310344827586,0.8376944460745639,0.7803837953091685,0.8950050968399592,0.7803837953091685,6.6533,108.968,6.914,2026-05-20_14-42-51,hierarchical,True,192
6.593406593406593,0.29202703475952146,6.261378765106201,7.465618860510806e-07,0.2910456657409668,0.8924137931034483,0.8720889202540578,0.8211009174311926,0.9230769230769231,0.8211009174311926,6.6594,108.869,6.908,2026-05-20_14-42-51,hierarchical,True,192
0.5494505494505495,0.6905750274658203,2.5141048431396484,3.828125000000001e-06,,,,,,,,,,2026-05-20_14-42-51,cross_attention,False,192
1.6483516483516483,0.5973123168945312,8.202327728271484,9.587426326129667e-06,0.6434067487716675,0.7310344827586207,0.6869748317801085,0.5695364238410596,0.8044132397191575,0.5695364238410596,6.1314,118.244,7.502,2026-05-20_14-42-51,cross_attention,False,192
2.7472527472527473,0.37147640228271483,4.057902812957764,7.622789783889981e-06,0.36339932680130005,0.8731034482758621,0.8435741088180113,0.775609756097561,0.9115384615384615,0.775609756097561,6.1177,118.509,7.519,2026-05-20_14-42-51,cross_attention,False,192
3.8461538461538463,0.3190205764770508,5.509238243103027,5.658153241650295e-06,0.3214212656021118,0.8482758620689655,0.830122524794656,0.7745901639344263,0.8856548856548857,0.7745901639344263,6.115,118.561,7.522,2026-05-20_14-42-51,cross_attention,False,192
4.945054945054945,0.3028990364074707,10.053329467773438,3.6935166994106094e-06,0.29830220341682434,0.8648275862068966,0.8439833113746158,0.7869565217391304,0.901010101010101,0.7869565217391304,6.1162,118.538,7.521,2026-05-20_14-42-51,cross_attention,False,192
5.4945054945054945,0.2792199516296387,4.041295528411865,2.7111984282907667e-06,0.30187755823135376,0.8717241379310345,0.8476894196949949,0.7871853546910755,0.9081934846989141,0.7871853546910755,6.1182,118.5,7.519,2026-05-20_14-42-51,cross_attention,False,192
6.593406593406593,0.24870868682861327,4.27806282043457,7.465618860510806e-07,0.31255897879600525,0.8744827586206897,0.8513504074767535,0.7927107061503417,0.9099901088031652,0.7927107061503417,6.1223,118.42,7.514,2026-05-20_14-42-51,cross_attention,False,192
0.8241758241758241,0.5915093994140626,3.7886698246002197,5.843137254901961e-06,,,,,,,,,,2026-05-20_14-42-51,augmented,False,192
1.9230769230769231,0.4019647216796875,5.55873966217041,9.077526987242396e-06,0.4842195212841034,0.7255172413793104,0.7142441209850086,0.657487091222031,0.7710011507479861,0.657487091222031,6.6575,108.9,6.909,2026-05-20_14-42-51,augmented,False,192
2.7472527472527473,0.3410673141479492,8.376473426818848,7.605495583905791e-06,0.34508034586906433,0.8786206896551724,0.8525196486361535,0.7904761904761904,0.9145631067961165,0.7904761904761904,6.6575,108.899,6.909,2026-05-20_14-42-51,augmented,False,192
3.8461538461538463,0.28376596450805663,7.450732707977295,5.642787046123651e-06,0.2977725863456726,0.8689655172413793,0.8499654729981418,0.7965738758029979,0.9033570701932858,0.7965738758029979,6.6651,108.775,6.902,2026-05-20_14-42-51,augmented,False,192
4.945054945054945,0.26208881378173826,14.326172828674316,3.6800785083415115e-06,0.3149954080581665,0.8620689655172413,0.842245896217383,0.7863247863247863,0.8981670061099797,0.7863247863247863,6.6595,108.867,6.907,2026-05-20_14-42-51,augmented,False,192
5.769230769230769,0.23483673095703125,9.497686386108398,2.208047105004907e-06,0.313812792301178,0.8772413793103448,0.8534724918873379,0.7944572748267898,0.9124877089478859,0.7944572748267898,6.6572,108.904,6.91,2026-05-20_14-42-51,augmented,False,192
6.868131868131869,0.21023958206176757,10.733027458190918,2.4533856722276743e-07,0.3504040837287903,0.8882758620689655,0.8628820797560479,0.8038740920096852,0.9218900675024108,0.8038740920096852,6.6685,108.72,6.898,2026-05-20_14-42-51,augmented,False,192
0.5494505494505495,0.7095298004150391,1.21364426612854,2.2374429223744292e-06,,,,,,,,,,2026-05-20_15-32-26,baseline,False,192
1.6483516483516483,0.6094139862060547,3.559328317642212,6.80365296803653e-06,0.6821929812431335,0.7144827586206897,0.416733708769107,0.0,0.833467417538214,0.0,1.7985,403.123,25.577,2026-05-20_15-32-26,baseline,False,192
2.7472527472527473,0.4405429077148437,4.875469207763672,9.656357388316153e-06,0.3746964931488037,0.8662068965517241,0.8403014799221549,0.7759815242494227,0.904621435594887,0.7759815242494227,1.7999,402.792,25.556,2026-05-20_15-32-26,baseline,False,192
3.8461538461538463,0.35050971984863283,5.446194648742676,8.510882016036655e-06,0.370478093624115,0.8455172413793104,0.8259661877164707,0.7676348547717843,0.8842975206611571,0.7676348547717843,1.8104,400.46,25.408,2026-05-20_15-32-26,baseline,False,192
4.945054945054945,0.3560219955444336,6.2335405349731445,7.3654066437571605e-06,0.3519970774650574,0.8551724137931035,0.8314479863431354,0.7682119205298014,0.8946840521564694,0.7682119205298014,1.801,402.553,25.541,2026-05-20_15-32-26,baseline,False,192
5.4945054945054945,0.3201097869873047,8.366610527038574,6.792668957617412e-06,0.345915287733078,0.8606896551724138,0.835437974330796,0.7709750566893424,0.8999008919722498,0.7709750566893424,1.7939,404.153,25.643,2026-05-20_15-32-26,baseline,False,192
6.593406593406593,0.2563826560974121,9.061994552612305,5.647193585337916e-06,0.3521953821182251,0.8717241379310345,0.8439196368426047,0.7780429594272077,0.9097963142580019,0.7780429594272077,1.7885,405.369,25.72,2026-05-20_15-32-26,baseline,False,192
7.6923076923076925,0.2603955459594727,24.174644470214844,4.501718213058419e-06,0.39284154772758484,0.863448275862069,0.8386966283044437,0.7755102040816326,0.9018830525272548,0.7755102040816326,1.8004,402.682,25.55,2026-05-20_15-32-26,baseline,False,192
8.791208791208792,0.21911220550537108,10.460320472717285,3.356242840778923e-06,0.44316598773002625,0.8537931034482759,0.8228511627049255,0.7488151658767772,0.896887159533074,0.7488151658767772,1.7889,405.281,25.714,2026-05-20_15-32-26,baseline,False,192
9.89010989010989,0.18500215530395508,30.678905487060547,2.2107674684994274e-06,0.457002192735672,0.8648275862068966,0.836675677663761,0.7688679245283019,0.9044834307992202,0.7688679245283019,1.8008,402.589,25.544,2026-05-20_15-32-26,baseline,False,192
0.5494505494505495,0.6950874328613281,2.8661322593688965,2.2374429223744292e-06,,,,,,,,,,2026-05-20_15-32-26,hierarchical,True,192
1.6483516483516483,0.612123031616211,3.7437288761138916,6.80365296803653e-06,0.6858727931976318,0.7144827586206897,0.416733708769107,0.0,0.833467417538214,0.0,6.6681,108.726,6.898,2026-05-20_15-32-26,hierarchical,True,192
2.7472527472527473,0.39566974639892577,3.9113640785217285,9.656357388316153e-06,0.40392905473709106,0.7972413793103448,0.7770868498497179,0.7100591715976331,0.8441145281018028,0.7100591715976331,6.6606,108.85,6.906,2026-05-20_15-32-26,hierarchical,True,192
3.8461538461538463,0.33687191009521483,7.616491317749023,8.510882016036655e-06,0.28201815485954285,0.8951724137931034,0.876012601260126,0.8272727272727273,0.9247524752475248,0.8272727272727273,6.6672,108.742,6.899,2026-05-20_15-32-26,hierarchical,True,192
4.945054945054945,0.3063166046142578,6.316379547119141,7.3654066437571605e-06,0.2809559106826782,0.8855172413793103,0.8680167306751709,0.8199566160520607,0.916076845298281,0.8199566160520607,6.6584,108.886,6.909,2026-05-20_15-32-26,hierarchical,True,192
5.4945054945054945,0.2800407791137695,5.589569568634033,6.792668957617412e-06,0.301871120929718,0.8841379310344828,0.8588238566818738,0.7990430622009569,0.9186046511627907,0.7990430622009569,6.6554,108.933,6.912,2026-05-20_15-32-26,hierarchical,True,192
6.593406593406593,0.22115133285522462,7.281473636627197,5.647193585337916e-06,0.30455246567726135,0.8882758620689655,0.8683594073987728,0.8171557562076749,0.9195630585898709,0.8171557562076749,6.6576,108.898,6.909,2026-05-20_15-32-26,hierarchical,True,192
0.5494505494505495,0.6911202239990234,1.9506011009216309,2.2374429223744292e-06,,,,,,,,,,2026-05-20_15-32-26,cross_attention,False,192
1.6483516483516483,0.6551435089111328,5.576580047607422,6.80365296803653e-06,0.6609141826629639,0.6993103448275862,0.6248480878052486,0.4577114427860697,0.7919847328244275,0.4577114427860697,6.1383,118.111,7.494,2026-05-20_15-32-26,cross_attention,False,192
2.7472527472527473,0.43842937469482424,4.979013442993164,9.656357388316153e-06,0.4667115807533264,0.8275862068965517,0.7998232922856039,0.7252747252747253,0.8743718592964824,0.7252747252747253,6.1244,118.378,7.511,2026-05-20_15-32-26,cross_attention,False,192
3.8461538461538463,0.3370418930053711,4.561872482299805,8.510882016036655e-06,0.3198240101337433,0.8510344827586207,0.832181681012311,0.7759336099585062,0.8884297520661157,0.7759336099585062,6.1252,118.363,7.51,2026-05-20_15-32-26,cross_attention,False,192
4.945054945054945,0.30492372512817384,8.086609840393066,7.3654066437571605e-06,0.2872900664806366,0.8593103448275862,0.8415049209560714,0.7883817427385892,0.8946280991735537,0.7883817427385892,6.1275,118.319,7.507,2026-05-20_15-32-26,cross_attention,False,192
5.4945054945054945,0.28614057540893556,6.388393402099609,6.792668957617412e-06,0.3129870593547821,0.88,0.8571428571428572,0.8,0.9142857142857143,0.8,6.1192,118.479,7.517,2026-05-20_15-32-26,cross_attention,False,192
6.593406593406593,0.2315889549255371,4.329796314239502,5.647193585337916e-06,0.2999863624572754,0.8786206896551724,0.8564356435643565,0.8,0.9128712871287129,0.8,6.1336,118.201,7.5,2026-05-20_15-32-26,cross_attention,False,192
7.6923076923076925,0.23499645233154298,10.445136070251465,4.501718213058419e-06,0.3348062336444855,0.8675862068965517,0.8449529512403764,0.7857142857142857,0.9041916167664671,0.7857142857142857,6.1187,118.489,7.518,2026-05-20_15-32-26,cross_attention,False,192
8.791208791208792,0.21144411087036133,4.647704601287842,3.356242840778923e-06,0.3500651717185974,0.8744827586206897,0.8485509325681493,0.7858823529411765,0.911219512195122,0.7858823529411765,6.1249,118.369,7.51,2026-05-20_15-32-26,cross_attention,False,192
0.8241758241758241,0.6233170700073242,2.1054391860961914,3.409610983981694e-06,,,,,,,,,,2026-05-20_15-32-26,augmented,False,192
1.9230769230769231,0.46512542724609374,7.7265777587890625,7.986270022883296e-06,0.5095244646072388,0.6606896551724138,0.657214354905669,0.6226993865030674,0.6917293233082706,0.6226993865030674,6.6619,108.827,6.905,2026-05-20_15-32-26,augmented,False,192
2.7472527472527473,0.35463558197021483,8.22282600402832,9.645105895821409e-06,0.36838042736053467,0.8689655172413793,0.8410120750030585,0.7743467933491687,0.9076773566569485,0.7743467933491687,6.6562,108.922,6.911,2026-05-20_15-32-26,augmented,False,192
3.8461538461538463,0.3141566276550293,15.196352005004883,8.500286204922726e-06,0.3102363646030426,0.8813793103448276,0.8570688453638498,0.7981220657276995,0.916015625,0.7981220657276995,6.6693,108.706,6.897,2026-05-20_15-32-26,augmented,False,192
4.945054945054945,0.27810537338256835,22.178979873657227,7.355466514024043e-06,0.3189259469509125,0.8993103448275862,0.8745677713234788,0.8188585607940446,0.9302769818529131,0.8188585607940446,6.6745,108.622,6.892,2026-05-20_15-32-26,augmented,False,192
5.769230769230769,0.22635770797729493,13.411460876464844,6.496851745850029e-06,0.3387279510498047,0.886896551724138,0.860162395092394,0.7990196078431373,0.9213051823416507,0.7990196078431373,6.6674,108.737,6.899,2026-05-20_15-32-26,augmented,False,192
6.868131868131869,0.20619667053222657,8.092175483703613,5.352032054951346e-06,0.395982027053833,0.8786206896551724,0.850375234521576,0.7853658536585366,0.9153846153846154,0.7853658536585366,6.6959,108.276,6.87,2026-05-20_15-32-26,augmented,False,192
7.967032967032967,0.2024795913696289,20.14580726623535,4.207212364052662e-06,0.4148416817188263,0.8772413793103448,0.8466060777512843,0.7780548628428927,0.9151572926596759,0.7780548628428927,6.6554,108.934,6.912,2026-05-20_15-32-26,augmented,False,192
0.5494505494505495,0.6902287292480469,1.2832118272781372,2.2374429223744292e-06,,,,,,,,,,2026-05-20_17-52-35,baseline,False,192
1.6483516483516483,0.5498223876953126,2.6385045051574707,6.80365296803653e-06,0.6335825324058533,0.7751724137931034,0.7490278612522803,0.6680244399185336,0.8300312825860271,0.6680244399185336,1.812,400.117,25.387,2026-05-20_17-52-35,baseline,False,192
2.7472527472527473,0.3951287841796875,4.900694370269775,9.656357388316153e-06,0.35244935750961304,0.8662068965517241,0.8423563273787775,0.781038374717833,0.9036742800397219,0.781038374717833,1.8028,402.152,25.516,2026-05-20_17-52-35,baseline,False,192
3.8461538461538463,0.32375411987304686,4.974674701690674,8.510882016036655e-06,0.32922470569610596,0.8496551724137931,0.829365721997301,0.7705263157894737,0.8882051282051282,0.7705263157894737,1.8106,400.41,25.405,2026-05-20_17-52-35,baseline,False,192
4.945054945054945,0.27669265747070315,7.638272285461426,7.3654066437571605e-06,0.3251420557498932,0.8703448275862069,0.8466471647164717,0.7863636363636364,0.906930693069307,0.7863636363636364,1.801,402.558,25.542,2026-05-20_17-52-35,baseline,False,192
5.4945054945054945,0.24821897506713866,5.6370415687561035,6.792668957617412e-06,0.3456144630908966,0.8662068965517241,0.8442900445265156,0.7858719646799117,0.9027081243731193,0.7858719646799117,1.8171,398.988,25.315,2026-05-20_17-52-35,baseline,False,192
6.593406593406593,0.19782110214233398,9.11941909790039,5.647193585337916e-06,0.3620873987674713,0.8703448275862069,0.8474244622355955,0.7882882882882883,0.9065606361829026,0.7882882882882883,1.8199,398.375,25.276,2026-05-20_17-52-35,baseline,False,192
7.6923076923076925,0.16015373229980467,10.04643726348877,4.501718213058419e-06,0.3928394913673401,0.8537931034482759,0.8324043058027146,0.7725321888412017,0.8922764227642277,0.7725321888412017,1.8202,398.311,25.272,2026-05-20_17-52-35,baseline,False,192
8.791208791208792,0.13137590408325195,2.0324671268463135,3.356242840778923e-06,0.4383884072303772,0.8731034482758621,0.8495226234952262,0.7899543378995434,0.9090909090909091,0.7899543378995434,1.8059,401.452,25.471,2026-05-20_17-52-35,baseline,False,192
9.89010989010989,0.12201377868652344,6.618520259857178,2.2107674684994274e-06,0.4482496678829193,0.8731034482758621,0.8502926811750341,0.7918552036199095,0.9087301587301587,0.7918552036199095,1.8169,399.041,25.318,2026-05-20_17-52-35,baseline,False,192
10.989010989010989,0.10738115310668946,2.3540563583374023,1.0652920962199314e-06,0.4589199721813202,0.8744827586206897,0.8517312441990341,0.7936507936507936,0.9098116947472745,0.7936507936507936,1.8159,399.248,25.332,2026-05-20_17-52-35,baseline,False,192
11.538461538461538,0.09678648948669434,1.706599235534668,4.925544100801833e-07,0.4755166471004486,0.8772413793103448,0.8542404123962853,0.7963386727688787,0.912142152023692,0.7963386727688787,1.8288,396.438,25.153,2026-05-20_17-52-35,baseline,False,192
0.5494505494505495,0.6925292205810547,2.4975674152374268,2.2374429223744292e-06,,,,,,,,,,2026-05-20_17-52-35,hierarchical,True,192
1.6483516483516483,0.5287145614624024,2.4506306648254395,6.80365296803653e-06,0.5845274329185486,0.6662068965517242,0.658774427433408,0.6084142394822006,0.7091346153846154,0.6084142394822006,6.7025,108.168,6.863,2026-05-20_17-52-35,hierarchical,True,192
2.7472527472527473,0.3840420913696289,5.153317451477051,9.656357388316153e-06,0.3737106919288635,0.8289655172413793,0.803498985801217,0.7327586206896551,0.8742393509127789,0.7327586206896551,6.6903,108.366,6.876,2026-05-20_17-52-35,hierarchical,True,192
3.8461538461538463,0.3131815338134766,4.264744758605957,8.510882016036655e-06,0.2922418415546417,0.8937931034482759,0.8735632183908046,0.8229885057471265,0.9241379310344827,0.8229885057471265,6.6919,108.34,6.874,2026-05-20_17-52-35,hierarchical,True,192
4.945054945054945,0.28036855697631835,6.058613300323486,7.3654066437571605e-06,0.27080848813056946,0.9020689655172414,0.8811774455286017,0.831353919239905,0.9310009718172984,0.831353919239905,6.7007,108.198,6.865,2026-05-20_17-52-35,hierarchical,True,192
5.4945054945054945,0.24609350204467773,5.6666340827941895,6.792668957617412e-06,0.29927894473075867,0.8993103448275862,0.8778303313181397,0.8266033254156769,0.9290573372206026,0.8266033254156769,6.6944,108.3,6.871,2026-05-20_17-52-35,hierarchical,True,192
6.593406593406593,0.1820051383972168,7.479109287261963,5.647193585337916e-06,0.30181729793548584,0.8896551724137931,0.8691501073871533,0.817351598173516,0.9209486166007905,0.817351598173516,6.6881,108.402,6.878,2026-05-20_17-52-35,hierarchical,True,192
7.6923076923076925,0.1670576286315918,29.058639526367188,4.501718213058419e-06,0.36070716381073,0.8855172413793103,0.8614822948246057,0.8037825059101655,0.9191820837390458,0.8037825059101655,6.6852,108.448,6.881,2026-05-20_17-52-35,hierarchical,True,192
0.5494505494505495,0.6864280700683594,2.24167537689209,2.2374429223744292e-06,,,,,,,,,,2026-05-20_17-52-35,cross_attention,False,192
1.6483516483516483,0.5137082672119141,2.8594558238983154,6.80365296803653e-06,0.6175478100776672,0.8151724137931035,0.776678987825959,0.6839622641509434,0.8693957115009746,0.6839622641509434,6.1505,117.878,7.479,2026-05-20_17-52-35,cross_attention,False,192
2.7472527472527473,0.34392494201660156,5.832158088684082,9.656357388316153e-06,0.30813270807266235,0.8731034482758621,0.8531923510353571,0.7991266375545851,0.907258064516129,0.7991266375545851,6.1468,117.947,7.484,2026-05-20_17-52-35,cross_attention,False,192
3.8461538461538463,0.2758856964111328,3.7535901069641113,8.510882016036655e-06,0.2813001275062561,0.8758620689655172,0.8586487470105022,0.809322033898305,0.9079754601226994,0.809322033898305,6.1588,117.718,7.469,2026-05-20_17-52-35,cross_attention,False,192
4.945054945054945,0.2371901512145996,5.759408950805664,7.3654066437571605e-06,0.27280083298683167,0.8937931034482759,0.8735632183908046,0.8229885057471265,0.9241379310344827,0.8229885057471265,6.1522,117.844,7.477,2026-05-20_17-52-35,cross_attention,False,192
5.4945054945054945,0.20565326690673827,3.312177896499634,6.792668957617412e-06,0.2763908803462982,0.8882758620689655,0.8680245140672721,0.8163265306122449,0.9197224975222993,0.8163265306122449,6.1625,117.647,7.465,2026-05-20_17-52-35,cross_attention,False,192
6.593406593406593,0.16088153839111327,5.519099235534668,5.647193585337916e-06,0.2856486141681671,0.8924137931034483,0.8717524220762727,0.8202764976958525,0.9232283464566929,0.8202764976958525,6.1499,117.887,7.48,2026-05-20_17-52-35,cross_attention,False,192
7.6923076923076925,0.13545846939086914,23.842424392700195,4.501718213058419e-06,0.31909582018852234,0.8924137931034483,0.8730742296918768,0.8235294117647058,0.9226190476190477,0.8235294117647058,6.1527,117.835,7.476,2026-05-20_17-52-35,cross_attention,False,192
